artista,pais,region,ciudad,sexo,edad,categoria
Angy,España,Canarias,Palma,F,21,Cantante
Santiago Segura,España,Madrid,Madrid,M,46,Cine
"Julio Iglesias, Jr.",España,Madrid,Madrid,M,38,Cantante
Sylvia Pantoja,España,Andalucía,Sevilla,F,42,Cantante
Toñi Salazar,España,Extremadura,Badajoz,F,48,Cantante
Josema Yuste,España,Madrid,Madrid,M,57,Humorista
Carolina Ferre,España,Valencia,Cocentaina,F,37,TV
Francisco,España,Valencia,Alcoy,M,52,Cantante
Roko,España,Andalucía,Jaén,F,23,Cantante
Daniel Diges,España,Madrid,Madrid,M,31,Cantante
Arturo Valls,España,Valencia,Valencia,M,37,TV
María del Monte,España,Andalucía,Sevilla,F,50,Cantante
Santiago Segura,España,Madrid,Madrid,M,47,Cine
Anna Simon,España,Cataluña,Barcelona,F,30,TV
Ángeles Muñoz,España,Madrid,Madrid,F,37,Cantante
Javier Herrero,España,Madrid,Madrid,M,52,Cantante
Edurne,España,Madrid,Madrid,F,28,Cantante
Melody,España,Andalucía,Dos Hermanas,F,23,Cantante
Xuso Jones,España,Murcia,Murcia,M,24,Cantante
Llum Barrera,España,Baleares,Alcudia,F,45,Humorista
Florentino Fernández,España,Madrid,Madrid,M,41,Humorista
Los Chunguitos,España,Extremadura,Badajoz,M,56,Cantante
Santi Rodríguez,España,Andalucía,Málaga,M,48,Humorista
José Manuel Soto,España,Andalucía,El Carpio,M,53,Cantante
Ángela Carrasco,Internacional,República Dominicana,Manzanillo,F,64,Cantante
Ruth Lorenzo,España,Murcia,Las Torres de Cotillas,F,37,Cantante
Edu Soto,España,Cataluña,Mataró,M,42,Humorista
Pablo Puyol,España,Andalucía,Málaga,M,44,Cine
Ana Morgade,España,Madrid,Madrid,F,40,Humorista
Adrián Rodríguez,España,Cataluña,Cornellá de Llobregat,M,31,Cantante
Falete,España,Andalucía,Sevilla,M,42,Cantante
Silvia Abril,España,Canarias,Mataró,F,49,Humorista
El Sevilla,España,Andalucía,San Juan de Aznalfarache,M,50,Cantante
Vicky Larraz,España,Madrid,Madrid,F,57,Cantante
Blas Cantó,España,Murcia,Ricote,M,25,Cantante
Rosa López,España,Andalucía,Peñuelas,F,36,Cantante
Lorena Gómez,España,Canarias,Lérida,F,30,Cantante
Beatriz Luengo,España,Madrid,Madrid,F,34,Cine
Canco Rodríguez,España,Andalucía,Málaga,M,39,Humorista
Esther Arroyo,España,Andalucía,Cádiz,F,48,TV
Juan Muñoz,España,Cataluña,Barcelona,M,51,Humorista
David Guapo,España,Cataluña,Barcelona,M,36,Humorista
Yolanda Ramos,España,Cataluña,Sabadell,F,47,Humorista
Miquel Fernández,España,Cataluña,Barcelona,M,37,Cine
Lucía Gil,España,Madrid,Madrid,F,19,Cantante
Fran Dieli,España,Andalucía,Granada,M,37,Cantante
Diana Navarro,España,Andalucía,Málaga,F,39,Cantante
Raúl Pérez,España,Madrid,Madrid,M,41,Humorista
Pepa Aniorte,España,Valencia,Orihuela,F,44,Cine
Lucía Jiménez,España,Castilla y León,Segovia,F,39,Cine
La Terremoto de Alcorcón,España,Madrid,Madrid,F,47,Cantante
David Amor,España,Galicia,Salceda de Caselas,M,37,Humorista
María Villalón,España,Andalucía,Ronda,F,29,Cantante
Carlos Baute,Internacional,Venezuela,Caracas,M,44,Cantante
Soraya Arnelas,España,Extremadura,Valencia de Alcántara,F,35,Cantante
Mimi Doblas,España,Andalucía,Huétor Tájar,F,26,Cantante
Jordi Coll,España,Cataluña,Mataró,M,32,Cine
Brays Efe,España,Canarias,Las Palmas,M,29,Cine
Anabel Alonso,España,Euskadi,Baracaldo,F,53,Humorista
Manu Sánchez,España,Andalucía,Dos Hermanas,M,32,Humorista
José Corbacho,España,Canarias,Hospitalet de Llobregat,M,52,Humorista
Belinda Washington,España,Madrid,Altrincham,F,56,TV
Cristina Ramos,España,Canarias,Las Palmas de Gran Canaria,F,42,Cantante
Gemeliers,España,Andalucía,Mairena del Aljarafe,M,21,Cantante
Jorge González,España,Madrid,Villarejo de Salvanés,M,31,Cantante
María Isabel,España,Andalucía,Ayamonte,F,25,Cantante
Mario Vaquerizo,España,Madrid,Madrid,M,45,Cantante
El Monaguillo,España,Andalucía,Marbella,M,46,Humorista
Nerea Rodríguez,España,Cataluña,Gavá,F,21,Cantante
Rocío Madrid,España,Andalucía,Málaga,F,41,TV
